회사명,거래소코드,회계년도,매출액증가율(IFRS연결),자기자본증가율(IFRS연결),순이익증가율(IFRS연결),총자본증가율(IFRS연결),매출액순이익률(IFRS연결),부채비율(IFRS연결),총자본순이익률(IFRS연결)
지엠비코리아(주),013870,2019/12,4.45,1.55,2002.5,2.47,0.38,108.36,0.37
지엠비코리아(주),013870,2020/12,-6.65,-2.58,0,0.33,-1.79,114.16,-1.63
지엠비코리아(주),013870,2021/12,19.19,8.79,0,6.95,1.98,110.08,2.08
지엠비코리아(주),013870,2022/12,14.9,7.94,21.44,5.43,1.98,105.66,2.25
진양산업(주),003780,2018/12,32.41,3.52,44.89,8.13,4.06,43.14,4.94
진양산업(주),003780,2019/12,4.19,15.94,182.93,7.56,11.03,32.8,12.97
진양산업(주),003780,2020/12,4,5.77,-24.71,29.7,7.99,62.84,8.2
진양산업(주),003780,2021/12,0,0,0,0,8.12,64.04,7.96
진양산업(주),003780,2022/12,9.59,7.92,-1,6.23,7.33,61.47,7.64
진양폴리우레탄(주),010640,2018/12,,,,,,,
진양폴리우레탄(주),010640,2019/12,0,0,0,0,21.51,63.24,17.4
진양폴리우레탄(주),010640,2020/12,5.7,1.24,-78.65,3.23,4.34,66.45,3.66
진양폴리우레탄(주),010640,2021/12,0,0,0,0,7.16,63.18,7.91
진양폴리우레탄(주),010640,2022/12,-0.66,4.2,-8.13,-4.17,6.63,50.07,7.42
진양화학(주),051630,2018/12,,,,,,,
진양화학(주),051630,2019/12,,,,,,,
진양화학(주),051630,2020/12,,,,,,,
진양화학(주),051630,2021/12,,,,,,,
진양화학(주),051630,2022/12,,,,,,,
진원생명과학(주),011000,2018/12,26.21,-19.51,0,8.02,-34.69,67.62,-25.07
진원생명과학(주),011000,2019/12,20.26,-18.19,0,3.77,-18.47,112.6,-15.17
진원생명과학(주),011000,2020/12,0.63,309.43,0,166.99,-44.93,38.64,-19.87
진원생명과학(주),011000,2021/12,-6.75,108.56,0,82.69,-41.22,21.44,-8.26
진원생명과학(주),011000,2022/12,25.89,-11.67,0,-10.67,-78.31,22.81,-16.15
진흥기업(주),002780,2018/12,,,,,,,
진흥기업(주),002780,2019/12,,,,,,,
진흥기업(주),002780,2020/12,,,,,,,
진흥기업(주),002780,2021/12,,,,,,,
진흥기업(주),002780,2022/12,,,,,,,
참엔지니어링(주),009310,2018/12,-19.83,30.75,15.32,3.06,6.47,811.2,1.89
참엔지니어링(주),009310,2019/12,-49.21,-16.29,-303.4,-7.06,-14.67,804.63,-2.22
참엔지니어링(주),009310,2020/12,49.91,53.26,0,4.91,4.05,764.54,0.93
참엔지니어링(주),009310,2021/12,-10.74,-5.18,0,-6.86,-0.75,716.29,-0.16
참엔지니어링(주),009310,2022/12,13.3,0.72,0,5.8,-1.33,758.96,-0.32
컨버즈(주),109070,2018/12,-1.71,-89.35,0,4.43,-20.45,5148.88,-27.59
컨버즈(주),109070,2019/12,-48.62,-596.88,0,-59.44,-34.85,0,-33.65
컨버즈(주),109070,2020/12,-55.29,0,0,16.18,-32.5,343.1,-22.49
컨버즈(주),109070,2021/12,0,0,0,0,-3.88,243.87,-4.8
컨버즈(주),109070,2022/12,-29.6,53.94,0,-0.28,-34.42,122.75,-30.01
케이비아이동국실업(주),001620,2018/12,8.13,-1,0,3.86,-1.55,217.98,-1.81
케이비아이동국실업(주),001620,2019/12,-5.42,1.12,0,-1.86,0.04,217.33,0.05
케이비아이동국실업(주),001620,2020/12,-13.77,-5.78,0,1.15,-2.15,233.47,-2.03
케이비아이동국실업(주),001620,2021/12,-1.76,1.01,0,0.33,-4.55,233.98,-4.19
케이비아이동국실업(주),001620,2022/12,17.78,5.66,0,-2.54,0.74,206.89,0.82
케이씨그린홀딩스(주),009440,2018/12,51.73,7.85,149.61,29.02,3.51,133.96,3.15
케이씨그린홀딩스(주),009440,2019/12,30.71,2.61,-36.22,21.66,2.05,177.26,1.93
케이씨그린홀딩스(주),009440,2020/12,-2.65,-20.6,0,-7,-11.6,252.77,-10.02
케이씨그린홀딩스(주),009440,2021/12,10.34,12.72,0,19.45,1.3,248.74,1.18
케이씨그린홀딩스(주),009440,2022/12,-5.28,2.85,0,-12.55,-2.4,207.32,-2
케이씨코트렐(주),119650,2018/12,8.06,2.3,-38.05,21.76,1.21,182.36,1.1
케이씨코트렐(주),119650,2019/12,65.1,-3.19,-53.64,51.28,0.22,335.56,0.24
케이씨코트렐(주),119650,2020/12,9.1,-85.02,0,-15.09,-19.49,2183.46,-20.82
케이씨코트렐(주),119650,2021/12,8.27,334.02,0,36.59,3.37,670.91,3.59
케이씨코트렐(주),119650,2022/12,18.74,14.48,0,-16,-5.25,469.95,-6.25
케이알모터스(주),000040,2018/12,-12.24,26.31,0,42.84,-66.85,121.62,-18.56
케이알모터스(주),000040,2019/12,262.6,-64.96,0,-6.99,-30.96,309.21,-27.45
케이알모터스(주),000040,2020/12,-11.12,95.95,0,8.18,-9.75,212.72,-7.66
케이알모터스(주),000040,2021/12,13.3,1.83,0,8.06,-8.93,235.36,-7.35
케이알모터스(주),000040,2022/12,-12.32,-10.46,0,-11.43,-11.11,272.74,-8.19
케이지케미칼(주),001390,2018/12,16.67,1.61,-21.01,1.89,2.16,149.7,1.86
케이지케미칼(주),001390,2019/12,61.24,37.99,2767.55,175.19,10.6,207.16,7.75
케이지케미칼(주),001390,2020/12,78.22,12.05,-55.07,4.14,4.2,186.77,3.65
케이지케미칼(주),001390,2021/12,33.78,23.97,72.25,12.98,5.72,173.28,6.12
케이지케미칼(주),001390,2022/12,33.98,67.05,307.9,42.93,14.42,115.43,16.06
케이카(주),381970,2018/12,,,,,,,
케이카(주),381970,2019/12,,,,,,,
케이카(주),381970,2020/12,,,,,,,
케이카(주),381970,2021/12,,,,,,,
케이카(주),381970,2022/12,,,,,,,
케이피엑스케미칼(주),025000,2018/12,8.95,0.09,-58.28,-2.34,1.57,20.65,2.22
케이피엑스케미칼(주),025000,2019/12,-0.13,7.22,268.61,0.49,5.51,12.99,7.86
케이피엑스케미칼(주),025000,2020/12,-2.49,12.25,55.26,18.43,8.63,19.37,10.97
케이피엑스케미칼(주),025000,2021/12,36.71,8.19,-23.93,22,4.82,34.44,6.97
케이피엑스케미칼(주),025000,2022/12,-3.64,3.07,-40.58,-0.05,3.01,30.51,3.81
케이피엑스홀딩스(주),092230,2018/12,35.72,-1.13,-90.87,-6.34,1.44,25.82,1.01
케이피엑스홀딩스(주),092230,2019/12,-1.18,4.24,832.99,2.29,7.5,22.66,5.29
케이피엑스홀딩스(주),092230,2020/12,-5.66,22.6,309.19,17.23,20.36,27.08,12.33
케이피엑스홀딩스(주),092230,2021/12,29.95,6.08,-67.15,6.84,6.65,32.53,4.69
케이피엑스홀딩스(주),092230,2022/12,0.14,0.93,-80.7,0.28,3.02,32.75,2.06
코스맥스(주),192820,2018/12,42.51,21.68,73.01,13.65,1.67,338.93,2.11
코스맥스(주),192820,2019/12,5.63,29.41,-2.45,13.45,1.38,280.56,1.62
코스맥스(주),192820,2020/12,3.92,-0.17,0,-1.27,-2.1,337.31,-2.43
코스맥스(주),192820,2021/12,15.08,63.71,0,18.74,2.16,203.39,2.64
코스맥스(주),192820,2022/12,0.54,3.53,0,-1.1,-1.03,214.34,-1.17
코스맥스비티아이(주),044820,2018/12,46.93,3.52,147.21,18.76,2.87,144.5,1.55
코스맥스비티아이(주),044820,2019/12,6.86,2.99,-95.8,1.47,-2.97,150.77,-1.57
코스맥스비티아이(주),044820,2020/12,12.29,-5.48,0,-1.25,-3.27,165.34,-1.94
코스맥스비티아이(주),044820,2021/12,9.53,5.87,0,8.29,0.75,179.23,0.47
코스맥스비티아이(주),044820,2022/12,7.19,-2.33,0,-1.94,-3.28,187.37,-2.14
코스모신소재(주),005070,2018/12,,,,,,,
코스모신소재(주),005070,2019/12,,,,,,,
코스모신소재(주),005070,2020/12,,,,,,,
코스모신소재(주),005070,2021/12,,,,,,,
코스모신소재(주),005070,2022/12,,,,,,,
코스모화학(주),005420,2018/12,57.09,-6.55,-174.13,8.39,-1.3,203.43,-1.87
코스모화학(주),005420,2019/12,-40,24.19,0,4.87,-3.58,123.59,-2.88
코스모화학(주),005420,2020/12,-12.62,0.39,0,29.31,-4.39,167.4,-2.64
코스모화학(주),005420,2021/12,44.19,24.15,0,1.92,4.58,125.01,3.48
코스모화학(주),005420,2022/12,40.1,39.92,3.28,18.57,4.38,102.65,4.23
코오롱글로벌(주),003070,2018/12,-8.08,-4.9,6.98,-10.16,0.43,355.17,0.67
코오롱글로벌(주),003070,2019/12,3.75,2.4,120.67,8.46,0.96,384.68,1.58
코오롱글로벌(주),003070,2020/12,12.75,4.51,129.53,11.99,2.05,407.89,3.44
코오롱글로벌(주),003070,2021/12,20.91,26.25,67.89,4.29,2.88,319.93,5.43
코오롱글로벌(주),003070,2022/12,-45.21,-5.29,4.9,10.03,5.46,403.03,5.25
코오롱인더스트리(주),120110,2018/12,3.16,-3.97,-51.85,-1.57,0.9,152.33,0.76
코오롱인더스트리(주),120110,2019/12,-7.27,-3.85,-50.04,-5.02,0.5,148.93,0.41
코오롱인더스트리(주),120110,2020/12,-8.42,8.1,526.2,-4.71,5.09,120.05,3.98
코오롱인더스트리(주),120110,2021/12,15.51,11.83,-7.02,11.06,4.37,119.61,3.83
코오롱인더스트리(주),120110,2022/12,15.13,7.09,-4.93,7.18,3.52,119.66,3.26
코오롱플라스틱(주),138490,2018/12,22.53,1.46,-29.72,-3.64,3.82,72.78,3.53
코오롱플라스틱(주),138490,2019/12,2.79,0.2,-55.8,-0.67,1.63,71.37,1.59
코오롱플라스틱(주),138490,2020/12,-10.63,0.32,-44.91,-6.13,1.01,60.36,0.9
코오롱플라스틱(주),138490,2021/12,37.3,11.23,626.01,16.1,5.37,67.35,6.33
코오롱플라스틱(주),138490,2022/12,27.83,15.94,64.11,4.86,6.89,51.35,9.44
코웨이(주),021240,2018/12,7.57,10.78,7.41,10.19,12.92,118.71,15.42
코웨이(주),021240,2019/12,11.51,-0.9,-4.94,20.01,11,165.04,12.69
코웨이(주),021240,2020/12,7.24,38.3,21.61,6.1,12.5,103.29,13.76
코웨이(주),021240,2021/12,13.18,27.8,15.01,25.47,12.7,99.57,13.63
코웨이(주),021240,2022/12,5.24,21.4,-1.61,14.85,11.87,88.8,11.21
쿠쿠홀딩스(주),192400,2018/12,9.58,70.33,-81.08,52.57,17.14,22.57,13.68
쿠쿠홀딩스(주),192400,2019/12,7.1,10.54,-6.08,8.77,15.04,20.62,10.19
쿠쿠홀딩스(주),192400,2020/12,11.26,12.95,34.34,13.84,18.15,21.57,12.28
쿠쿠홀딩스(주),192400,2021/12,16.56,16.54,35.72,15.76,21.14,20.77,14.51
쿠쿠홀딩스(주),192400,2022/12,10.3,9.14,-19.43,7.34,15.44,18.78,10.51
쿠쿠홈시스(주),284740,2018/12,1282.05,5.74,1424.88,19.34,9.12,34.98,8.11
쿠쿠홈시스(주),284740,2019/12,58.48,16.65,88.43,22.24,12.04,36.86,14.02
쿠쿠홈시스(주),284740,2020/12,18.52,15.61,14.93,13.01,11.01,32.1,12.97
쿠쿠홈시스(주),284740,2021/12,13.55,28.77,104.15,36.9,18.94,38.55,20.17
쿠쿠홈시스(주),284740,2022/12,5.02,8.58,-24.57,4.9,12.21,27.99,11.53
태경산업(주),015890,2018/12,-0.05,24.09,9.7,14.37,2.56,74.9,2.84
태경산업(주),015890,2019/12,-7.79,4.12,71.61,3.43,4.92,63.57,4.63
태경산업(주),015890,2020/12,-17.12,-1.5,-81.9,-3.57,2.02,56.62,1.58
태경산업(주),015890,2021/12,20,12.7,382.5,8.02,5.47,51.69,5.02
태경산업(주),015890,2022/12,41.92,8.43,27.72,6.89,5.11,48.52,6.19
태경케미컬(주),006890,2018/12,-2.96,10.81,77.32,11.33,6.13,14.07,2.49
태경케미컬(주),006890,2019/12,-11.82,9.72,238,10.09,23.48,14.46,7.59
태경케미컬(주),006890,2020/12,12.5,4.82,-21.26,3.73,16.44,13.27,5.6
태경케미컬(주),006890,2021/12,14.89,13.33,41.12,14.26,20.19,14.02,7.24
태경케미컬(주),006890,2022/12,10.26,4.61,-18.76,4.13,14.65,13.61,5.32
태광산업(주),003240,2018/12,6.62,14.04,54.26,9.57,8.01,28.46,5.79
태광산업(주),003240,2019/12,-6.14,3,-36.45,-3.23,5.74,25.07,3.78
태광산업(주),003240,2020/12,-40.35,5.49,12.66,-6.82,8.95,20.03,3.7
태광산업(주),003240,2021/12,48.91,16.12,107.27,21.27,12.28,23.95,7.09
태광산업(주),003240,2022/12,4.32,6.04,7.58,-0.28,12.66,16.69,6.96
태림포장(주),011280,2018/12,7.6,6.05,398531.72,-4.16,4.71,79.71,4.63
태림포장(주),011280,2019/12,-5.87,-6.09,-15.48,-6.68,3.79,76.47,3.7
태림포장(주),011280,2020/12,-1.91,0.64,-83.93,0.09,0.81,74.71,0.8
태림포장(주),011280,2021/12,26.84,4.99,468.78,6.01,2.94,74.87,3.59
태림포장(주),011280,2022/12,9.98,5.28,2.6,8.38,2.96,77.68,3.71
태양금속공업(주),004100,2018/12,-4.26,-5.88,0,5.11,-1.21,305.18,-1.41
태양금속공업(주),004100,2019/12,4.83,-27.01,0,-0.67,-4.7,449.61,-5.61
태양금속공업(주),004100,2020/12,-14.11,39.19,0,12.34,-2.37,344.82,-2.29
태양금속공업(주),004100,2021/12,14.49,-6.94,0,1.23,-2.65,384.64,-2.76
태양금속공업(주),004100,2022/12,22.99,21.28,0,9.67,-0.09,338.15,-0.11
태원물산(주),001420,2018/12,,,,,,,
태원물산(주),001420,2019/12,,,,,,,
태원물산(주),001420,2020/12,,,,,,,
태원물산(주),001420,2021/12,,,,,,,
태원물산(주),001420,2022/12,,,,,,,
태평양물산(주),007980,2018/12,5.41,10.21,4.7,4.76,1.07,268.57,1.91
태평양물산(주),007980,2019/12,-0.04,16.42,11.08,10.21,1.16,232.73,1.92
태평양물산(주),007980,2020/12,-19.2,-2.73,0,10.22,-1.58,281.39,-1.92
태평양물산(주),007980,2021/12,13.74,-2.23,0,13.16,-1.57,364.01,-1.95
태평양물산(주),007980,2022/12,21.47,22.39,0,-5.72,2.29,258.16,3.34
텔코웨어(주),078000,2018/12,1.8,2.68,19.68,5.6,15.05,13.63,5.18
텔코웨어(주),078000,2019/12,-0.84,0.33,-32.48,1.23,10.25,14.65,3.38
텔코웨어(주),078000,2020/12,-12.89,-0.98,-56.41,-3.36,5.13,11.89,1.49
텔코웨어(주),078000,2021/12,-4.34,-0.57,-3.02,-0.75,5.2,11.69,1.48
텔코웨어(주),078000,2022/12,22.25,1.95,113.68,8.1,9.09,18.43,3.04
티와이엠(주),002900,2018/12,11.65,9.01,0,8.37,-3.86,457.77,-4.07
티와이엠(주),002900,2019/12,4.65,67.09,0,8.09,0.85,327.31,0.86
티와이엠(주),002900,2020/12,15.54,13.38,-21.48,4.49,0.9,284.73,1
티와이엠(주),002900,2021/12,17.97,98.65,660.2,7.7,4.69,183.88,5.79
티와이엠(주),002900,2022/12,38.59,34.06,265.39,10.56,8.42,133.85,13.18
티케이지휴켐스(주),069260,2018/12,6.58,11.44,-8.65,-1.91,13.77,29.83,12.03
티케이지휴켐스(주),069260,2019/12,-13.52,0.84,-32.67,5.68,10.66,36.06,7.91
티케이지휴켐스(주),069260,2020/12,-10.04,2.39,-29.52,-5.17,8.39,26.11,5.59
티케이지휴켐스(주),069260,2021/12,45.1,4.63,52.58,9.55,9.01,31.92,8.54
티케이지휴켐스(주),069260,2022/12,,,,,,,
파미셀(주),005690,2018/12,,,,,,,
파미셀(주),005690,2019/12,,,,,,,
파미셀(주),005690,2020/12,,,,,,,
파미셀(주),005690,2021/12,,,,,,,
파미셀(주),005690,2022/12,,,,,,,
팜젠사이언스(주),004720,2018/12,11.52,11.31,3.43,43.39,5.05,72.73,5.39
팜젠사이언스(주),004720,2019/12,6.77,-1.13,-93.24,1.88,0.25,77.85,0.24
팜젠사이언스(주),004720,2020/12,1.55,48.88,2953.92,35.5,9.44,62.19,7.75
팜젠사이언스(주),004720,2021/12,13.72,51.98,252.04,62.55,29.5,73.58,18.22
팜젠사이언스(주),004720,2022/12,37.38,63.17,115.79,44.06,46.42,53.24,26.06
팬오션(주),028670,2018/12,14.22,10.66,6.54,5.78,5.57,54.84,3.71
팬오션(주),028670,2019/12,-7.51,9.18,-0.35,8.12,5.99,53.62,3.45
팬오션(주),028670,2020/12,1.19,-2.76,-39.08,4.61,3.63,66.01,1.99
팬오션(주),028670,2021/12,0,0,0,0,11.9,80.4,8.47
팬오션(주),028670,2022/12,39.08,24.9,23.26,16.34,10.55,68.03,9.65
퍼스텍(주),010820,2018/12,,,,,,,
퍼스텍(주),010820,2019/12,,,,,,,
퍼스텍(주),010820,2020/12,,,,,,,
퍼스텍(주),010820,2021/12,,,,,,,
퍼스텍(주),010820,2022/12,,,,,,,
페이퍼코리아(주),001020,2018/12,-25.92,-54.45,0,-11.87,-9.23,2012.65,-6.06
페이퍼코리아(주),001020,2019/12,-35.57,-53.18,0,6.7,-10.48,4714.43,-4.58
페이퍼코리아(주),001020,2020/12,82.22,115.12,0,-18.95,0.05,1714.22,0.04
페이퍼코리아(주),001020,2021/12,-10.08,61.78,3715.24,-2.31,2.12,995.54,1.84
페이퍼코리아(주),001020,2022/12,-5.82,35.77,0,0.94,-0.45,714.46,-0.37
평화산업(주),090080,2018/12,3.48,-67.52,0,0.04,-13.12,705.72,-24.72
평화산업(주),090080,2019/12,5.19,51.21,0,8.85,-2.04,480.04,-3.87
평화산업(주),090080,2020/12,-4.16,-23.66,0,4.63,-2.3,695,-3.92
평화산업(주),090080,2021/12,25.26,1.71,0,8.35,0.05,746.93,0.1
평화산업(주),090080,2022/12,22.59,59.42,2865.64,7.49,1.17,471.05,2.66
평화홀딩스(주),010770,2018/12,1.08,-20.19,0,-2.67,-11.44,255.96,-12.66
평화홀딩스(주),010770,2019/12,4.51,-11.49,0,1.52,-3.75,305.43,-4.36
평화홀딩스(주),010770,2020/12,-10.32,-1.49,0,3.86,-1.62,338.17,-1.65
평화홀딩스(주),010770,2021/12,20.46,-23.34,0,-0.81,-2.5,412.4,-3.01
평화홀딩스(주),010770,2022/12,17.92,13.99,0,7.77,-1.55,355.85,-2.13
포스코스틸리온(주),058430,2018/12,3.1,1.23,-36.93,6.43,1.15,107.69,2.45
포스코스틸리온(주),058430,2019/12,-2.51,-0.71,-76.39,10.84,0.28,127.71,0.54
포스코스틸리온(주),058430,2020/12,-1.03,2.63,136.58,-3.58,0.79,113.56,1.44
포스코스틸리온(주),058430,2021/12,0,0,0,0,7.32,81.88,16.83
포스코스틸리온(주),058430,2022/12,-10.77,6.35,-77.82,-5.44,1.91,61.59,4.02
포스코홀딩스(주),005490,2018/12,7.13,-0.83,-39.41,-0.98,2.91,67.34,2.41
포스코홀딩스(주),005490,2019/12,-0.94,2.54,8.55,1.04,3.08,65.41,2.52
포스코홀딩스(주),005490,2020/12,-10.21,-0.32,-12.69,0.04,3.09,65.89,2.26
포스코홀딩스(주),005490,2021/12,0,0,0,0,9.43,66.9,7.87
포스코홀딩스(주),005490,2022/12,11.03,4.13,-52.49,7.58,4.2,68.92,3.75
피아이첨단소재(주),178920,2018/12,,,,,,,
피아이첨단소재(주),178920,2019/12,,,,,,,
피아이첨단소재(주),178920,2020/12,,,,,,,
피아이첨단소재(주),178920,2021/12,,,,,,,
피아이첨단소재(주),178920,2022/12,,,,,,,
하나제약(주),293480,2018/12,,,,,,,
하나제약(주),293480,2019/12,,,,,,,
하나제약(주),293480,2020/12,,,,,,,
하나제약(주),293480,2021/12,,,,,,,
하나제약(주),293480,2022/12,,,,,,,
하이트진로(주),000080,2018/12,-0.23,-4.53,75.43,-2.27,1.18,194.92,0.64
하이트진로(주),000080,2019/12,7.93,-11.12,-290.34,-4.59,-2.08,216.58,-1.27
하이트진로(주),000080,2020/12,10.87,4,0,0.82,3.84,206.98,2.64
하이트진로(주),000080,2021/12,-2.37,1.75,-17.25,10.11,3.26,232.16,2.07
하이트진로(주),000080,2022/12,13.38,6.22,21.27,-8.2,3.48,187.11,2.49
하이트진로홀딩스(주),000140,2018/12,-0.24,-2.63,0,-1.73,0.46,264.06,0.21
하이트진로홀딩스(주),000140,2019/12,7.98,-10.04,0,-3.82,-1.98,290.48,-1.03
하이트진로홀딩스(주),000140,2020/12,10.89,13.15,0,1.78,4.79,268.26,2.78
하이트진로홀딩스(주),000140,2021/12,-2.45,4.28,-49.39,8.48,3.07,289.59,1.65
하이트진로홀딩스(주),000140,2022/12,13.33,8.57,-7.65,-6.88,2.9,238.51,1.76
한국가스공사(주),036460,2018/12,18.1,4.86,0,6.87,2.01,367.05,1.37
한국가스공사(주),036460,2019/12,-4.59,-4.14,-92.39,-0.95,0.23,382.56,0.15
한국가스공사(주),036460,2020/12,-16.61,-4.74,0,-8.65,-0.77,364.24,-0.43
한국가스공사(주),036460,2021/12,32.1,18.55,0,21.61,3.5,378.87,2.42
한국가스공사(주),036460,2022/12,87.95,14.86,57.04,42.95,2.89,499.62,2.82
한국공항(주),005430,2018/12,8.38,1.05,-15.82,1.93,3.58,33,4.48
한국공항(주),005430,2019/12,0.55,1.23,-13.66,9.5,3.07,43.86,3.66
한국공항(주),005430,2020/12,-43.5,-15.63,0,-8.47,-15.88,56.07,-10.66
한국공항(주),005430,2021/12,15.6,6.44,0,-9.75,0.94,32.34,0.8
한국공항(주),005430,2022/12,15.91,16.96,77.62,9.69,1.44,24.12,1.43
한국내화(주),010040,2018/12,,,,,,,
한국내화(주),010040,2019/12,,,,,,,
한국내화(주),010040,2020/12,0,0,0,0,0.72,40.67,0.73
한국내화(주),010040,2021/12,33.4,76.07,285.18,76.48,2.09,41,2.03
한국내화(주),010040,2022/12,32.03,-13.2,-85.76,-8.93,0.23,47.95,0.24
한국단자공업(주),025540,2018/12,0.26,2.27,-20.5,-1.67,5.31,24.55,4.56
한국단자공업(주),025540,2019/12,3.45,2.78,-19.49,2.91,4.13,24.7,3.65
한국단자공업(주),025540,2020/12,3.93,7.62,81.27,11.24,7.19,28.92,6.17
한국단자공업(주),025540,2021/12,0,0,0,0,6.53,33.6,5.59
한국단자공업(주),025540,2022/12,21.4,3.35,-22.57,14.63,4.16,48.2,4.03
한국석유공업(주),004090,2018/12,13.38,0.72,-54.76,7.88,0.89,108.04,1.45
한국석유공업(주),004090,2019/12,0.85,-6.01,-272.49,-4.7,-1.58,111.11,-2.56
한국석유공업(주),004090,2020/12,-0.28,3.91,0,8.08,1.31,119.76,2.08
한국석유공업(주),004090,2021/12,29.94,6.96,74.19,8.1,1.79,122.26,3.42
한국석유공업(주),004090,2022/12,18.93,6.44,-1.92,1.44,1.47,111.97,3.19
한국수출포장공업(주),002200,2018/12,14.66,6.94,0,-0.1,6.17,28.82,5.78
한국수출포장공업(주),002200,2019/12,-3.08,6.81,4.21,3.1,6.64,24.34,5.94
한국수출포장공업(주),002200,2020/12,-2.49,1.94,-53.64,0.32,3.15,22.37,2.71
한국수출포장공업(주),002200,2021/12,0,0,0,0,4.97,26.01,4.78
한국수출포장공업(주),002200,2022/12,6.95,6.67,28.11,4.12,5.95,23,6
한국쉘석유(주),002960,2018/12,,,,,,,
한국쉘석유(주),002960,2019/12,,,,,,,
한국쉘석유(주),002960,2020/12,,,,,,,
한국쉘석유(주),002960,2021/12,,,,,,,
한국쉘석유(주),002960,2022/12,,,,,,,
한국앤컴퍼니(주),000240,2018/12,2.8,7.82,22.13,7.57,25.75,8.12,6.47
한국앤컴퍼니(주),000240,2019/12,-0.04,4.67,-23.38,3.1,20.13,6.27,4.8
한국앤컴퍼니(주),000240,2020/12,-3.15,2.82,-14.52,5.14,17.75,8.34,3.94
한국앤컴퍼니(주),000240,2021/12,17.34,10.22,45.39,7.61,20.76,9.26,5.08
한국앤컴퍼니(주),000240,2022/12,13.76,3.24,-15.79,5.4,15.15,11.55,3.96
한국유나이티드제약(주),033270,2018/12,,,,,,,
한국유나이티드제약(주),033270,2019/12,,,,,,,
한국유나이티드제약(주),033270,2020/12,,,,,,,
한국유나이티드제약(주),033270,2021/12,,,,,,,
한국유나이티드제약(주),033270,2022/12,,,,,,,
한국전력공사(주),015760,2018/12,1.36,-2.7,-201.22,1.9,-1.94,160.57,-0.64
한국전력공사(주),015760,2019/12,-2.4,-3.22,0,6.67,-3.83,186.83,-1.18
한국전력공사(주),015760,2020/12,-1.02,2.67,0,2.81,3.57,187.46,1.04
한국전력공사(주),015760,2021/12,0,0,0,0,-8.63,223.23,-2.48
한국전력공사(주),015760,2022/12,17.64,-36.42,0,11.22,-34.28,459.06,-10.96
한국전력기술(주),052690,2018/12,,,,,,,
한국전력기술(주),052690,2019/12,,,,,,,
한국전력기술(주),052690,2020/12,0,0,0,0,4.67,40.32,2.88
한국전력기술(주),052690,2021/12,0.33,2.88,-18.39,0.75,3.8,37.41,2.34
한국전력기술(주),052690,2022/12,16.66,5.84,9.13,15.73,3.55,50.25,2.36
한국조선해양(주),009540,2018/12,-15.19,6.84,-119.9,-18.68,-3.46,88.62,-1.65
한국조선해양(주),009540,2019/12,15.72,-2.65,0,1.32,1.4,93.83,0.86
한국조선해양(주),009540,2020/12,-1.84,-5.71,0,0.75,-5.6,103.23,-3.32
한국조선해양(주),009540,2021/12,3.96,-9.63,0,8.12,-7.37,119.86,-4.34
한국조선해양(주),009540,2022/12,11.67,-1.44,0,9.49,-1.71,142.72,-1.03
한국주강(주),025890,2018/12,,,,,,,
한국주강(주),025890,2019/12,,,,,,,
한국주강(주),025890,2020/12,,,,,,,
한국주강(주),025890,2021/12,,,,,,,
한국주강(주),025890,2022/12,,,,,,,
한국주철관공업(주),000970,2018/03,8.61,3,-51.44,1.7,2.67,29.97,3.32
한국주철관공업(주),000970,2019/03,-0.78,2.57,-44.65,3.4,1.73,30.89,2.09
한국주철관공업(주),000970,2020/03,4.76,2.94,91.71,1.34,3.21,28.25,3.96
한국주철관공업(주),000970,2021/12,0,0,0,0,12.92,21.96,15.58
한국주철관공업(주),000970,2022/12,-5.08,1.01,-81.71,0.36,2.49,21.09,2.85
한국지역난방공사,071320,2018/12,0,0,0,0,-9.11,262.66,-4
한국지역난방공사,071320,2019/12,-4.8,-1.97,0,4.15,-1.08,285.29,-0.44
한국지역난방공사,071320,2020/12,-11.36,17.94,0,3.06,1.33,236.7,0.47
한국지역난방공사,071320,2021/12,20.86,1.08,-23.19,7.31,0.85,257.47,0.34
