회사명,거래소코드,회계년도,매출액증가율(IFRS연결),자기자본증가율(IFRS연결),순이익증가율(IFRS연결),총자본증가율(IFRS연결),매출액순이익률(IFRS연결),부채비율(IFRS연결),총자본순이익률(IFRS연결)
에스와이(주),109610,2019/12,-9.48,-2.09,-1015.72,7.95,-4.27,197.16,-4.66
에스와이(주),109610,2020/12,-18.43,34.04,0,-4.04,-9.37,120.88,-8.2
에스와이(주),109610,2021/12,36.77,16.22,0,11.65,2.13,112.03,2.46
에스와이(주),109610,2022/12,26.67,4.18,-8.3,8,1.5,121.15,2
에스지씨이테크건설(주),016250,2018/12,1.51,9.1,23.38,7.4,4.78,283.59,3.85
에스지씨이테크건설(주),016250,2019/12,14.15,4.64,-45.75,6.35,1.86,291.8,1.6
에스지씨이테크건설(주),016250,2020/12,-33.13,-52.39,801.65,-67.38,15.91,381.96,13.4
에스지씨이테크건설(주),016250,2021/12,15.16,47.57,-59.99,-10.84,5.32,189.7,11.08
에스지씨이테크건설(주),016250,2022/12,16.47,20.43,-25.26,64.52,3.41,295.24,6.64
에스지에이(주),049470,2018/12,-9.38,-9.55,0,-9.75,-16.13,93.17,-10.23
에스지에이(주),049470,2019/12,-8.34,-31.62,0,-24.29,-37.3,164.44,-26.02
에스지에이(주),049470,2020/12,-4.25,22.09,0,-3.26,8.67,85.74,6.83
에스지에이(주),049470,2021/12,,,,,,,
에스지에이(주),049470,2022/12,,,,,,,
에스지에이솔루션즈(주),184230,2018/12,-18,-21.83,-660.51,-5.97,-29.62,101.13,-16.69
에스지에이솔루션즈(주),184230,2019/12,-0.65,-51.85,0,-38.56,-63.4,190.34,-45.36
에스지에이솔루션즈(주),184230,2020/12,-10.02,33.46,0,-3.26,12.83,90.7,11.03
에스지에이솔루션즈(주),184230,2021/12,-39.2,50.26,-72.22,37.83,6.48,75.07,2.9
에스지에이솔루션즈(주),184230,2022/12,51.29,34.54,184.3,48.37,12.92,66.31,6.07
에스지에이클라우드서비스(주),224880,2018/12,,,,,,,
에스지에이클라우드서비스(주),224880,2019/12,,,,,,,
에스지에이클라우드서비스(주),224880,2020/12,,,,,,,
에스지이(주),255220,2018/12,15.64,61,-14.41,62.97,6.6,231.07,5.96
에스지이(주),255220,2019/12,-8.96,18.73,-1.08,13.88,7.24,214.07,4.49
에스지이(주),255220,2020/12,-1.89,-1.57,0,2.06,-1.09,225.15,-0.62
에스지이(주),255220,2021/12,-46.19,-4.48,0,-1.23,-18.35,239.51,-5.56
에스지이(주),255220,2022/12,28.18,11.83,0,-15.81,2.68,158.01,1.14
에스케이 머티리얼즈(주),036490,2018/12,34.15,-2.45,10.57,25.08,17.96,246.74,9.81
에스케이 머티리얼즈(주),036490,2019/12,12.36,25.4,13.74,15.55,18.56,210.55,9.51
에스케이 머티리얼즈(주),036490,2020/12,23.67,-7.34,1.06,26.17,15.92,303.94,8.32
에스케이씨솔믹스(주),057500,2018/12,5.71,33.1,-37.77,20.96,17.49,113.15,13.22
에스케이씨솔믹스(주),057500,2019/12,-1.02,0.51,-98.38,13.18,0.29,140.02,0.18
에스케이오션플랜트(주),100090,2018/12,16.98,-7.62,-146.64,1.43,-41.8,138.4,-11.26
에스케이오션플랜트(주),025440,2018/12,-0.71,-7.15,0,2.79,-0.8,155.2,-2.58
에스케이오션플랜트(주),100090,2019/12,167.1,-9.8,0,16.7,-9.66,220.74,-6.37
에스케이오션플랜트(주),025440,2019/12,8.43,-11.33,0,0.65,-2.64,190.42,-9.03
에스케이오션플랜트(주),100090,2020/12,11.11,25.33,0,5.11,2.87,182.43,1.9
에스케이오션플랜트(주),025440,2020/12,-19.4,0.82,0,4.82,-0.1,201.05,-0.28
에스케이오션플랜트(주),100090,2021/12,17.75,-16.73,0,12.02,-17.26,310.59,-12.41
에스케이오션플랜트(주),025440,2021/12,9.51,-10.43,0,10.82,-3.21,272.58,-8.76
에스케이오션플랜트(주),100090,2022/12,37.52,270.87,0,65,4.05,131.96,2.86
에스케이오션플랜트(주),025440,2022/12,14.62,79.85,0,12.88,-1.18,133.51,-3.29
에스텍(주),069510,2018/12,2.01,11.66,101.42,5.82,6.51,40.43,10.51
에스텍(주),069510,2019/12,10.29,10.81,-13.8,9.61,5.09,38.91,8.41
에스텍(주),069510,2020/12,-7.54,1.95,-29.13,5.12,3.9,43.23,5.56
에스텍(주),069510,2021/12,5.81,-19.18,0,10.97,-10.54,96.66,-14.69
에스텍(주),069510,2022/12,41.67,9.93,0,1.96,2.04,82.41,3.78
에스트래픽(주),234300,2018/12,-47.38,-8.48,0,-4.72,-22.15,148.8,-8.65
에스트래픽(주),234300,2019/12,95.86,-23.51,0,19.08,-11.76,285.77,-8.42
에스트래픽(주),234300,2020/12,15.64,-6.82,0,-10.3,-22.99,234.98,-18.44
에스트래픽(주),234300,2021/12,49.13,9.15,0,26.77,-6.25,292.94,-6.97
에스트래픽(주),234300,2022/12,-3.88,105.81,0,29.99,24.52,161.3,20.46
에스티팜(주),237690,2018/12,-51.81,-5.56,-120.6,-9.44,-9.48,4.2,-2.55
에스티팜(주),237690,2019/12,-4.59,-9.23,0,-1.28,-19.87,12.32,-5.4
에스티팜(주),237690,2020/12,33.08,-1.87,0,30.63,-10.6,50.15,-3.34
에스티팜(주),237690,2021/12,33.47,9.36,0,11.89,2.04,52.92,0.72
에스티팜(주),237690,2022/12,50.52,4.54,443.46,14.46,7.03,67.3,3.28
에스퓨얼셀(주),288620,2018/12,,,,,,,
에스퓨얼셀(주),288620,2019/12,,,,,,,
에스퓨얼셀(주),288620,2020/12,0,0,0,0,3.36,77.98,1.38
에스퓨얼셀(주),288620,2021/12,0.67,8.69,209.11,3.49,10.27,69.05,4.16
에스퓨얼셀(주),288620,2022/12,-1.12,0.29,-82.67,28.83,1.61,117.47,0.55
에이디엠코리아(주),187660,2019/12,,,,,,,
에이디엠코리아(주),187660,2020/12,0,0,0,0,27.15,43.87,17.18
에이디엠코리아(주),187660,2021/12,6.54,134.2,-49.07,85.02,12.36,14.67,5.84
에이디엠코리아(주),187660,2022/12,6.47,-9.67,0,20.66,-0.4,50.74,-0.14
에이비엘바이오(주),298380,2018/12,,,,,,,
에이비엘바이오(주),298380,2019/12,,,,,,,
에이비엘바이오(주),298380,2020/12,,,,,,,
에이비엘바이오(주),298380,2021/12,,,,,,,
에이비엘바이오(주),298380,2022/12,0,0,0,0,4.77,166.4,1.73
에이비온(주),203400,2018/12,,,,,,,
에이비온(주),203400,2019/12,0,0,0,0,-1155.51,0,-149.76
에이비온(주),203400,2020/12,62.13,0,0,40.9,-525.41,0,-91.66
에이비온(주),203400,2021/12,-17.82,0,0,233.75,-3311.51,39,-187.14
에이비온(주),203400,2022/12,52.98,-52.96,0,-45.89,-794.94,59.89,-57.95
에이아이비트(주),039230,2018/12,-29.9,63.76,0,39.19,-24.64,160.34,-14.52
에이아이비트(주),039230,2019/12,-0.97,76.11,0,-8.8,-29.9,34.87,-15.68
에이아이비트(주),039230,2020/12,-21.9,-10.29,0,-14.6,-26.9,28.41,-12.46
에이에프더블류(주),312610,2018/12,,,,,,,
에이에프더블류(주),312610,2019/12,,,,,,,
에이에프더블류(주),312610,2020/12,,,,,,,
에이에프더블류(주),312610,2021/12,,,,,,,
에이에프더블류(주),312610,2022/12,,,,,,,
에이치비솔루션(주),297890,2018/12,0,0,0,0,20.99,116.29,26.28
에이치비솔루션(주),297890,2019/12,-5.61,65.16,-29.21,35.16,15.75,77.01,15.82
에이치비솔루션(주),297890,2020/12,-55.01,49.91,0,23.16,-10.79,45.42,-3.8
에이치비솔루션(주),297890,2021/12,121.86,128.79,0,140.93,13.01,53.13,5.41
에이치비솔루션(주),297890,2022/12,301.09,37.68,616.44,34.89,23.24,50.03,23.34
에이치엘비(주),028300,2018/12,57.28,126.15,0,61.56,37.36,45.11,5.49
에이치엘비(주),028300,2019/12,6.18,5.84,-275.14,19.26,-155.28,91.61,-17.9
에이치엘비(주),028300,2020/12,46.22,159.48,0,94.83,-157.92,26.74,-16.6
에이치엘비(주),028300,2021/12,24.3,-9.13,0,5.27,-159.84,45.2,-15.39
에이치엘비(주),028300,2022/12,157.37,46.33,0,30.06,-54.87,38.38,-11.53
에이치엘비생명과학(주),067630,2018/12,-3.73,286.1,0,274.81,-17.98,80.06,-7.84
에이치엘비생명과학(주),067630,2019/12,11.26,63.67,0,9.11,6.63,21.08,1.95
에이치엘비생명과학(주),067630,2020/12,-19.49,-13.97,0,-19.2,-60.83,13.71,-15.25
에이치엘비생명과학(주),067630,2021/12,-41.73,-14.27,0,-17.24,-92.14,9.81,-16.49
에이치엘비생명과학(주),067630,2022/12,86.17,-4.66,0,52.06,-54.58,74.44,-15.93
에이치엘비제약(주),047920,2018/12,0,0,0,0,-34.37,114.27,-19.38
에이치엘비제약(주),047920,2019/12,75.75,5.32,0,25.87,1.31,156.08,1.15
에이치엘비제약(주),047920,2020/12,,,,,,,
에이치엘비제약(주),047920,2021/12,,,,,,,
에이치엘비제약(주),047920,2022/12,,,,,,,
에이치엘비테라퓨틱스(주),115450,2018/12,170.27,78.61,0,71.67,9.05,32.21,4.93
에이치엘비테라퓨틱스(주),115450,2019/12,27.2,-6.89,-459,29.6,-29.14,83.35,-13.9
에이치엘비테라퓨틱스(주),115450,2020/12,-27.2,39.75,0,-12.6,-40.53,21.57,-13.31
에이치엘비테라퓨틱스(주),115450,2021/12,1.53,32.82,0,55.58,-40.76,45.89,-11.4
에이치엘비테라퓨틱스(주),115450,2022/12,10.43,-1.66,0,-1.09,-25.15,46.46,-6.42
에이치케이이노엔(주),195940,2018/12,,,,,,,
에이치케이이노엔(주),195940,2019/12,0,0,0,0,11.11,164.91,10.47
에이치케이이노엔(주),195940,2020/12,10.29,241.98,-53.74,180.45,4.66,117.25,2.55
에이치케이이노엔(주),195940,2021/12,28.63,54.86,-11.33,13.8,3.21,59.65,1.43
에이치케이이노엔(주),195940,2022/12,,,,,,,
에이테크솔루션(주),071670,2018/12,-8.9,2.32,0,5.79,0.34,157.44,0.38
에이테크솔루션(주),071670,2019/12,17.64,3.06,146.97,7.05,0.68,166.82,0.85
에이테크솔루션(주),071670,2020/12,5.22,2.58,95.67,-3.53,1.21,150.78,1.57
에이테크솔루션(주),071670,2021/12,8.26,7.71,94.77,9.56,2.15,154.95,2.93
에이테크솔루션(주),071670,2022/12,-4.01,6.65,-14,21.54,1.89,190.66,2.13
에이피시스템(주),265520,2018/12,-25.79,18.91,32.16,-10.05,3.53,295.61,5.68
에이피시스템(주),265520,2019/12,-35.3,7.24,-62.53,-0.01,2.05,268.87,2.25
에이피시스템(주),265520,2020/12,28.07,21.06,163.99,-11.79,4.22,168.76,6.3
에이피시스템(주),265520,2021/12,-10.65,38.64,129.11,15.46,10.81,123.83,14.29
에이피시스템(주),265520,2022/12,-7.97,41.06,43.86,27.85,16.9,102.86,16.84
에이피에스홀딩스(주),054620,2018/12,-67.68,28.59,-99.82,22.18,4.11,20.21,0.45
에이피에스홀딩스(주),054620,2019/12,-18.53,-8.13,-324.22,5.12,-19.87,38.61,-1.58
에이피에스홀딩스(주),054620,2020/12,9.48,-22.74,0,-7.55,-182.71,65.25,-16.17
에이피에스홀딩스(주),054620,2021/12,55.51,11.84,0,22.48,59.84,80,7.7
에이피에스홀딩스(주),054620,2022/12,3.57,6.59,-57.47,9.06,15.66,72.92,1.81
에이피위성(주),211270,2018/12,,,,,,,
에이피위성(주),211270,2019/12,,,,,,,
에이피위성(주),211270,2020/12,,,,,,,
에이피위성(주),211270,2021/12,,,,,,,
에이피위성(주),211270,2022/12,,,,,,,
에이피티씨(주),089970,2018/12,,,,,,,
에이피티씨(주),089970,2019/12,0,0,0,0,23.87,10.14,21.6
에이피티씨(주),089970,2020/12,56.81,50.68,65.06,80.71,25.12,32.09,25.41
에이피티씨(주),089970,2021/12,0,0,0,0,26.09,27.63,31.9
에이피티씨(주),089970,2022/12,-20.59,3.34,-39.99,7.55,19.72,32.84,18.45
에코바이오홀딩스(주),038870,2018/12,-30.59,12.62,0,12.29,-13.03,128.32,-2.44
에코바이오홀딩스(주),038870,2019/12,-21.44,11.91,0,-39.86,41.16,20.85,7.16
에코바이오홀딩스(주),038870,2020/12,5.27,7.4,-23.93,2.03,31.01,11.78,7.48
에코바이오홀딩스(주),038870,2021/12,-11.34,8.45,3.8,27.06,36.01,33.53,6.72
에코바이오홀딩스(주),038870,2022/12,4.14,-4.05,0,-0.9,-28.01,37.9,-4.88
에코캡(주),128540,2018/12,,,,,,,
에코캡(주),128540,2019/12,0,0,0,0,1.57,81.29,0.88
에코캡(주),128540,2020/12,8.54,-16.15,0,-3.9,-15.28,107.78,-9.42
에코캡(주),128540,2021/12,17.51,-12.04,0,-0.87,-10.03,134.17,-7.44
에코캡(주),128540,2022/12,42.49,81.08,0,34.25,-2.65,73.61,-2.4
에코플라스틱(주),038110,2018/12,4,-9.79,0,5.78,-1.11,418.66,-2.01
에코플라스틱(주),038110,2019/12,12.18,-0.81,0,2.42,-0.04,434.65,-0.09
에코플라스틱(주),038110,2020/12,6.21,-6.7,0,0.51,-0.5,475.31,-1.03
에코플라스틱(주),038110,2021/12,17.47,26.08,0,8.26,0.36,429.57,0.83
에코플라스틱(주),038110,2022/12,20.03,20.09,437.61,18.65,1.3,418.16,3.16
에프엔에스테크(주),083500,2018/12,,,,,,,
에프엔에스테크(주),083500,2019/12,,,,,,,
에프엔에스테크(주),083500,2020/12,0,0,0,0,8.94,87.47,7.3
에프엔에스테크(주),083500,2021/12,-28.1,1.82,-81.03,-11.38,1.41,64.98,0.88
에프엔에스테크(주),083500,2022/12,2.35,6.56,209.25,-7.44,5.99,44.35,4.21
엑스큐어(주),070300,2018/12,,,,,,,
엑스큐어(주),070300,2019/12,,,,,,,
엑스큐어(주),070300,2020/12,,,,,,,
엑스큐어(주),070300,2021/12,,,,,,,
엑스큐어(주),070300,2022/12,,,,,,,
엔브이에이치코리아(주),067570,2018/12,12.75,-11.13,-435.79,55.16,-2.58,305.46,-2.69
엔브이에이치코리아(주),067570,2019/12,32.85,6.02,0,9.8,1.5,334.45,1.64
엔브이에이치코리아(주),067570,2020/12,16.07,-0.09,0,7.73,-1.23,243.56,-1.43
엔브이에이치코리아(주),067570,2021/12,11.44,16.16,0,12.41,1.83,233.11,2.16
엔브이에이치코리아(주),067570,2022/12,15.08,1.11,-106.94,10.69,0.62,256.86,0.75
엔시트론(주),101400,2018/12,-38.02,-63.16,0,-20.66,-109.49,243.22,-49.7
엔시트론(주),101400,2019/12,-32.78,169.82,0,10.26,-91.99,94.04,-30.17
엔시트론(주),101400,2020/12,-1.61,11.27,0,-17.65,-63.93,65.31,-21.57
엔시트론(주),101400,2021/12,46.78,14.04,0,21.83,-5.32,76.61,-2.63
엔시트론(주),101400,2022/12,57.31,45.81,0,6.03,-0.88,27.93,-0.6
엔에이치엔한국사이버결제(주),060250,2018/12,22.92,10.94,58.64,26.37,3.88,141.33,6.7
엔에이치엔한국사이버결제(주),060250,2019/12,8.61,9.72,44.02,11.51,5.21,144.91,8.27
엔에이치엔한국사이버결제(주),060250,2020/12,32.97,21.13,22.27,20.12,4.78,143.14,8.71
엔에이치엔한국사이버결제(주),060250,2021/12,19.3,5.6,1.37,9.66,4.07,152.38,7.72
엔에이치엔한국사이버결제(주),060250,2022/12,10.38,21.97,14.78,13.96,4.24,135.8,7.93
엔젯(주),419080,2021/12,,,,,,,
엔젯(주),419080,2022/12,,,,,,,
엘비세미콘(주),061970,2018/12,0,0,0,0,6.81,149.26,4.95
엘비세미콘(주),061970,2019/12,41.64,28.41,113.15,26.14,9.36,152.83,8.52
엘비세미콘(주),061970,2020/12,13.41,16.33,-16.94,10.21,7.14,141.67,6.29
엘비세미콘(주),061970,2021/12,12.07,31.28,20.25,32.77,7.72,108.77,6.24
엘비세미콘(주),061970,2022/12,5.72,17.62,23.58,9.53,8.52,101.26,6.09
엘컴텍(주),037950,2018/12,-20.15,-0.75,-44.74,-8.95,6.06,8.97,2.79
엘컴텍(주),037950,2019/12,14.95,-1.84,-65.49,0.28,-1.23,13.79,-0.68
엘컴텍(주),037950,2020/12,-21.59,-19.06,0,-22.35,-44.56,18.47,-21.75
엘컴텍(주),037950,2021/12,24.92,7.37,0,2.88,7.21,14.48,4.96
엘컴텍(주),037950,2022/12,-7.98,13.12,91.75,12.8,17.65,13.35,10.35
엘티씨(주),170920,2018/12,47.2,1.75,0,16,1.37,82.8,0.85
엘티씨(주),170920,2019/12,-4.88,0.27,-8.51,3.4,1.36,87.82,0.74
엘티씨(주),170920,2020/12,2.96,-4.4,0,-4,-4.57,88.82,-2.56
엘티씨(주),170920,2021/12,-17.4,-6.02,0,-3.9,-11.58,89.94,-5.58
엘티씨(주),170920,2022/12,180.29,4.63,0,70.43,1.38,191.02,1.41
엠에프엠코리아(주),251960,2018/12,,,,,,,
엠에프엠코리아(주),251960,2019/12,0,0,0,0,0.82,239.15,1.52
엠에프엠코리아(주),323230,2019/12,,,,,,,
엠에프엠코리아(주),323230,2020/12,0,0,0,0,-5.29,191.61,-7.03
엠에프엠코리아(주),323230,2021/12,17.54,24.46,0,38.66,-15.15,224.42,-19.84
엠에프엠코리아(주),323230,2022/12,26.22,-1.53,0,29.77,-0.38,330.28,-0.47
엠케이전자(주),033160,2018/12,2.96,-0.31,-43.34,12.54,18.86,110.03,7.91
엠케이전자(주),033160,2019/12,3.56,2.16,-72.09,2.73,10.51,109.62,4.26
엠케이전자(주),033160,2020/12,19.7,15.43,291.2,8.27,9.15,116.04,4.2
엠케이전자(주),033160,2021/12,9.39,12.79,20.43,10.17,12.39,112.93,5.7
엠케이전자(주),033160,2022/12,6.8,-1.66,-134.74,-0.66,0.31,113.28,0.14
영신금속공업(주),007530,2018/12,-0.25,73.72,0,4.19,2.19,267.22,1.95
영신금속공업(주),007530,2019/12,1.96,14.35,124.08,-1.13,4.82,217.5,4.31
영신금속공업(주),007530,2020/12,-7.69,-7.19,0,0.2,-1.88,242.79,-1.56
영신금속공업(주),007530,2021/12,11.13,1.12,0,3.96,0.45,252.41,0.41
영신금속공업(주),007530,2022/12,19.08,8.08,349.07,3.23,1.7,236.6,1.76
영창케미칼(주),112290,2018/12,,,,,,,
영창케미칼(주),112290,2019/12,,,,,,,
영창케미칼(주),112290,2020/12,,,,,,,
영창케미칼(주),112290,2021/12,,,,,,,
영창케미칼(주),112290,2022/12,,,,,,,
영풍정밀(주),036560,2018/12,,,,,,,
영풍정밀(주),036560,2019/12,,,,,,,
영풍정밀(주),036560,2020/12,,,,,,,
영풍정밀(주),036560,2021/12,,,,,,,
영풍정밀(주),036560,2022/12,,,,,,,
영화테크(주),265560,2018/12,-9.58,1.55,-32.8,-4.03,7.29,23.91,6.49
영화테크(주),265560,2019/12,-16.68,-4.77,-138.06,-5.07,-3.33,23.52,-2.59
영화테크(주),265560,2020/12,-21.36,10.54,0,10.6,1.22,23.59,0.73
영화테크(주),265560,2021/12,15.91,5.26,495.53,4.46,6.29,22.65,4.04
영화테크(주),265560,2022/12,18.02,8.14,88.97,25.9,10.06,42.8,6.62
예스이십사(주),053280,2018/12,10.87,-10.63,0,1.02,-1.07,201.42,-2.67
예스이십사(주),053280,2019/12,5.25,-4.77,0,17.4,-0.03,272.41,-0.08
예스이십사(주),053280,2020/12,15.5,158.95,0,50.39,-0.02,118.1,-0.05
예스이십사(주),053280,2021/12,6.19,101.27,0,62.99,2.79,76.4,3.85
예스이십사(주),053280,2022/12,1.54,-44.92,-92.4,-34.09,0.13,111.1,0.18
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2018/12,21.39,17.72,1.88,15.12,18.36,11.07,17.31
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2019/12,24.83,12.79,-27.82,10.9,10.61,9.21,11.07
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2020/12,0.87,11.7,-75.24,14.96,2.61,12.4,2.43
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2021/12,-10.49,29.71,0.48,28.81,2.93,11.62,1.99
오로라월드(주),039830,2018/12,2.24,4.72,-53.7,1.87,4.05,124.25,2.62
오로라월드(주),039830,2019/12,6.98,3.92,-36.66,9.47,2.4,136.25,1.57
오로라월드(주),039830,2020/12,-9.85,3.64,112.49,9.33,5.65,149.24,3.05
오로라월드(주),039830,2021/12,25.76,10.75,18.36,42.47,5.33,205.57,2.85
오로라월드(주),039830,2022/12,30.11,5.22,-22.64,18.72,3.26,244.99,1.77
오브젠(주),417860,2019/12,,,,,,,
오브젠(주),417860,2020/12,,,,,,,
오브젠(주),417860,2021/12,,,,,,,
오브젠(주),417860,2022/12,,,,,,,
오상자이엘(주),053980,2018/12,-3.35,-0.92,-142.16,2.64,-1.98,69.11,-1.55
오상자이엘(주),053980,2019/12,14.7,-23.55,0,-11.7,-19.93,95.33,-18.77
오상자이엘(주),053980,2020/12,-7.07,55.12,0,32.48,28.4,66.82,22.81
오상자이엘(주),053980,2021/12,31.17,9.94,-76.66,-3.13,5.05,46.99,4.75
오상자이엘(주),053980,2022/12,5.93,11.56,84.55,5.13,8.8,38.52,8.68
오성첨단소재(주),052420,2018/12,-1.31,73.55,418.46,32.44,12.47,11.59,4.24
오성첨단소재(주),052420,2019/12,51.02,31.64,169.76,54.39,21.91,30.87,7.77
오성첨단소재(주),052420,2020/12,19.53,11.54,-31.07,12.76,13.12,32.3,4.31
오성첨단소재(주),052420,2021/12,15.71,3.06,0,18.57,-12.48,50.78,-4.09
오성첨단소재(주),052420,2022/12,27.12,-0.85,0,-7.9,2.06,40.29,0.83
오션브릿지(주),241790,2018/12,68.08,27.73,51.25,34.7,14.95,48.32,19.87
오션브릿지(주),241790,2019/12,-19.55,26.2,-23.72,-0.22,15.02,19.24,14.01
오션브릿지(주),241790,2020/12,20.94,17.83,38.93,19.87,16.86,20.39,17.32
오션브릿지(주),241790,2021/12,2.52,9.85,-6.35,18.54,15.58,28.68,13.77
오션브릿지(주),241790,2022/12,75.61,13.81,8.34,19.37,9.57,32.87,12.48
오스템임플란트(주),048260,2018/12,15.68,-3.86,25.56,14.8,1.36,459.61,1.05
오스템임플란트(주),048260,2019/12,22.8,-26.32,-228.14,25,-3.89,868.4,-3.06
오스템임플란트(주),048260,2020/12,11.78,139.49,0,20.23,16.39,408.58,11.79
오스템임플란트(주),048260,2021/12,30.55,8.08,-76.63,20.15,2.84,432.13,2.22
오스템임플란트(주),048260,2022/12,27.76,65.66,452.27,19.14,13.69,278.52,11.43
오토앤(주),353590,2018/12,,,,,,,
오토앤(주),353590,2019/12,,,,,,,
오토앤(주),353590,2020/12,0,0,0,0,6.94,684.9,9.62
오토앤(주),353590,2021/12,1.81,259.91,-49,13.49,3.48,147.49,4.6
오토앤(주),353590,2022/12,-4.96,83.83,0,37.2,-5.04,84.72,-5.02
오픈엣지테크놀로지(주),394280,2021/12,,,,,,,
오픈엣지테크놀로지(주),394280,2022/12,0,0,0,0,-251.97,67,-46.84
올리패스(주),244460,2018/12,336.22,-419.86,0,-41.96,-5698.95,0,-59.21
올리패스(주),244460,2019/12,249.26,0,0,58.4,-2722.49,191.28,-104.1
올리패스(주),244460,2020/12,67.75,125.29,0,24.88,-859.2,58.01,-39.98
올리패스(주),244460,2021/12,-70.23,-29.09,0,-32.54,-3020.08,52.76,-44.99
올리패스(주),244460,2022/12,169.56,-66.04,0,-45.86,-1078.04,170.34,-69.72
올릭스(주),226950,2018/12,0,0,0,0,-2563.58,1.27,-13.92
올릭스(주),226950,2019/12,274.28,-23.92,0,-18.75,-1269.79,8.13,-28.47
올릭스(주),226950,2020/12,118.9,8.34,0,73.82,-783.44,73.27,-31.32
올릭스(주),226950,2021/12,48.5,-59.1,0,10.3,-824.03,346.59,-36.65
올릭스(주),226950,2022/12,153.66,255.85,0,53.05,-234.84,100.37,-19.96
옴니시스템(주),057540,2018/12,-5.46,4.4,-49.34,-1.51,2.79,61.23,2.52
옴니시스템(주),057540,2019/12,-17.55,25.42,490.64,9.12,19.89,42.44,14.29
옴니시스템(주),057540,2020/12,4.54,3.87,0,-11.08,-4.63,22.68,-3.53
옴니시스템(주),057540,2021/12,-7.32,-11.71,0,-7.56,-13.62,28.35,-10.62
옴니시스템(주),057540,2022/12,7.63,0.49,0,-4.34,0.47,22.44,0.42
옵티시스(주),109080,2018/12,,,,,,,
옵티시스(주),109080,2019/12,,,,,,,
옵티시스(주),109080,2020/12,,,,,,,
옵티시스(주),109080,2021/12,,,,,,,
옵티시스(주),109080,2022/12,,,,,,,
와이더블유(주),051390,2018/12,11.12,0.96,-24.36,7.07,7.35,53.13,2.06
와이더블유(주),051390,2019/12,-34.57,0.78,-8.35,3.89,10.3,57.85,1.79
와이더블유(주),051390,2020/12,-13.36,1.99,65.2,1.98,19.63,57.84,2.88
와이더블유(주),051390,2021/12,-9.64,2.42,-18.87,-17.7,17.63,26.84,2.54
와이더블유(주),051390,2022/12,34.8,2.97,14.16,3.67,14.93,27.71,3.15
와이아이케이(주),232140,2018/12,61.58,36.08,103.95,44.41,11.55,60.69,17.28
와이아이케이(주),232140,2019/12,-79.44,-11.38,-137.35,2.43,-21.41,84.25,-5.5
와이아이케이(주),232140,2020/12,244,109.39,0,42.71,11.9,30.86,8.57
와이아이케이(주),232140,2021/12,81.04,37.1,150.09,63.78,16.36,35.71,13.75
와이아이케이(주),232140,2022/12,-8.35,4.81,-41.89,12.87,12.04,46.38,7.02
와이엠씨(주),155650,2018/12,56.39,15.48,-3.76,-20.78,6.63,100.89,7.79
와이엠씨(주),155650,2019/12,-30.64,-5.25,-110.22,-26.94,-0.84,54.07,-0.9
와이엠씨(주),155650,2020/12,-12.73,5.47,0,-12.43,5.49,27.69,6.45
